geolocation_zip_code_prefix,distance_km
36675,849.0762876836272
36680,821.4835161039251
36600,834.0739270180328
36606,836.32687245127
36640,849.6619148106754
36610,840.7956972471953
36664,870.0717618879346
36670,853.0296474033397
36604,828.7139246670922
36608,838.2335174096077
36650,848.2267283211236
36649,850.570435762163
36688,1610.2608160907362
36620,847.4295599289939
36630,861.5391190122502
36666,873.5083485340309
36700,845.8981402282019
36790,821.117647855983
36772,831.1371684514837
36770,831.0670509248259
36774,830.4745952687346
36730,877.7122903471426
36793,810.0950561157539
36740,857.5145625770708
36795,832.4338907037096
36779,820.77571264677
36780,812.8208097847017
36750,857.1835329600622
36773,829.6437687924193
36771,833.4881037711218
36720,872.9509061832641
36725,876.0383164353664
36788,824.8140233110623
36760,844.2845363199558
36710,839.817846197183
36756,698.9998464745222
36784,816.7608532772903
36778,386.96930411630115
36708,621.0235564024106
36777,626.1664056646664
36707,610.475175139223
36753,858.8480084754301
36787,817.6732152236038
36702,843.7619648608536
36855,845.9693277887252
36800,830.2575721770427
36880,834.4961312886081
36820,812.2098051631211
36884,832.8738384804296
36878,811.9610362805415
36887,831.5834959520373
36815,810.0859145395664
36895,822.9690578729733
36828,800.7631302560328
36830,834.2626766388295
36881,834.7076915254539
36889,833.9452208350201
36888,831.9325991514202
36883,833.7307951330478
36844,843.8194250654657
36840,836.5454836815534
36893,817.4997555896274
36834,825.6707630863872
36810,815.9571925785106
36832,836.2622691622813
36873,866.279553736884
36870,852.3996693455143
36892,625.9514248132331
36860,847.3361699268702
36850,844.7336107356853
36846,418.6361286710232
36847,828.0728106974228
36891,843.5368174637166
36886,831.9331141375999
36876,846.7160474527474
36803,744.3287826372359
36805,813.290998652706
36900,796.5420234857606
36913,787.8748815757506
36970,810.5084763686134
36953,801.702912310283
36930,777.395101563061
36950,795.015468439308
36972,809.9074817127608
36918,796.7160000857068
36976,813.8731970894569
36925,771.3387355401607
36955,819.938779817204
36979,823.1182949060503
36980,824.7209557623928
36940,794.9323226179897
36990,804.9145221592822
36906,780.3159819241545
36905,786.2940885827076
36960,791.3302705212699
36974,812.854249829636
36923,803.1355029672263
36935,784.9123165510882
36915,1250.8652292917395
36985,813.0105219828171
36920,800.1555823199645
36910,787.4479254699559
36908,776.1706148240744
36947,804.864713538222
36958,830.9028631144756
37002,691.1498666689317
37026,692.8284376348955
37044,692.5537312802479
37062,692.676006130336
37014,690.3428939299149
37064,694.6490117463733
37070,694.6129161196658
37030,689.5421801419769
37010,690.7038581598325
37036,687.8879281079913
37018,690.5061744530944
37004,691.495611494697
37006,692.4192768842565
37048,694.7716709155424
37031,690.4080256337344
37060,694.5144072237188
37072,694.120409353346
37011,693.9418544005833
37034,689.3769678401293
37022,691.1140927977256
37056,693.5265531654981
37012,691.900448787655
37007,690.0136846233991
37074,693.5142974231829
37068,694.7239577858712
37045,692.0059872833344
37066,696.0036552511855
37077,693.4070428994595
37038,689.0642843901006
37170,639.870516139058
37190,669.3763650454468
37137,657.2462697826791
37150,606.2235877756424
37160,646.0028405927342
37135,657.9404216476563
37130,658.6785462599897
37140,645.8309314605466
37120,678.8636063593299
37143,668.7314920829425
37136,656.6425405659393
37148,615.8972143482196
37110,691.3113116712058
37165,630.3742773973813
37147,625.8652881950785
37115,635.8041228066769
37132,660.6455053818823
37131,659.9150807936189
37144,661.2001321071004
37133,659.0819103719093
37195,657.7200993271705
37145,633.9891301588133
37177,590.7107521898137
37142,660.0868362868746
37175,613.2618986424552
37163,659.3691518998198
37134,659.8132866753849
37138,661.4946332043748
37200,679.7930373707593
37270,630.7881583720948
37260,659.7865687916665
37225,690.9407008275272
37215,698.6586915787558
37262,654.6896135755419
37220,670.5455120396981
37210,692.3271193466543
37250,668.1574860965551
37235,653.3767431049667
37280,620.0564603598424
37245,720.8409897567295
37275,618.1435756153362
37278,692.6943418417108
37212,694.8758647777802
37273,631.4100046469492
37264,670.8802726487439
37267,648.8100597201123
37240,709.9765985843552
37218,676.1132573103962
37223,682.9758252623095
37205,676.0365309244745
37310,791.0126504744296
37350,789.4372003129218
37370,750.7418990278782
37300,761.9729624695375
37330,810.871795668128
37305,736.4625142976087
37360,782.1096594029265
37340,798.9360387196608
37315,800.2405499367875
37470,765.2591666845839
37480,737.5342044486132
37469,782.1633568255369
37464,787.0503274025249
37484,740.0306096684568
37490,719.3564633857578
37440,755.3760180277002
37410,712.3904033889673
37420,726.7422948084558
37460,800.5198697874412
37443,755.1970005049401
37400,720.7839880323539
37458,787.5808357024407
37485,744.5345231315489
37445,747.4974603266594
37474,773.5102081012716
37430,740.4110885364364
37415,713.1137962032726
37408,727.5371411925173
37468,775.6032654602307
37476,764.540505284149
37447,741.2337587169106
37405,708.4228133809363
37465,783.9757182472111
37472,761.136557712317
37452,766.3253031184491
37466,787.6863566303721
37478,758.6621057584308
37498,705.6648428828523
37488,750.7564130114522
37413,712.4349729369469
37450,770.3630706634623
37407,709.8927384035043
37456,779.3996423290736
37417,710.6397197346419
37416,714.9675069019063
37496,711.0692603005276
37467,777.2033778772804
37418,709.0967328354307
37414,712.4302172121281
37454,767.4735163964517
37412,709.6173768509971
37411,712.6518794383562
37557,747.6782901821217
37517,770.7713019143597
37502,780.8135279094623
37504,779.6935141568443
37578,755.3704932803097
37500,779.8670262772911
37530,779.794445751742
37548,767.8479597508284
37556,745.1783540210316
37501,781.4146937320007
37553,743.4770113241229
37505,778.3215963039966
37552,742.9873925059595
37545,762.2059649559851
37580,749.730203812834
37540,752.4476922474432
37550,744.592907185326
37588,723.187016773795
37560,749.8708287836361
37558,747.6016070214167
37567,742.4963476465867
37555,743.183750407679
37570,738.3395192000855
37551,741.9188623935675
37520,761.593028103589
37564,741.512417863494
37576,742.5362771073512
37590,733.1708562127544
37503,781.8813530811639
37554,744.8202354749042
37582,731.8051954005757
37524,746.2301313684891
37510,767.6641577106399
37563,754.8948020904959
37542,766.8351989455459
37535,790.5334253215174
37508,775.1568812509647
37586,730.200094013606
37514,795.0840950652972
37566,718.7317771201349
37527,752.8486333847951
37589,726.2743852697171
37561,751.3589417516794
37584,733.4783523029906
37512,794.8070160592349
37559,723.1107236939382
37511,789.9048828979154
37516,793.3724475833375
37596,724.0502813068895
37568,713.0984188592606
37572,733.6160677676442
37546,762.2569494279361
37600,782.1186950124828
37653,808.4553254397123
37690,804.9253179558516
37640,799.9195211323189
37655,794.5453498720796
37650,794.6364691011743
37615,775.5118191115198
37660,782.9028266302906
37620,774.021945469549
37680,792.3826547695337
37610,763.8103210945361
37630,787.7478759040249
37670,778.8979985737233
37605,784.3358862593494
37652,792.216109080273
37701,680.7582521576627
37730,680.3468413288799
37760,699.1824547395801
37750,686.5163539121261
37704,682.2800972696423
37705,682.9048605203035
37795,710.8859420268034
37713,684.9882247201421
37720,669.3464317084389
37780,699.4390785380775
37703,681.2340917742729
37757,695.8598536705408
37725,665.3010151400362
37716,681.2223141072496
37790,712.3538955757207
37706,682.9125062430257
37714,681.0110176735213
37740,678.8768097012533
37775,712.3482015859598
37710,683.2723529204237
37709,682.8053488953628
37723,665.6970895048524
37702,680.9390774173397
37785,864.1265104745289
37718,689.3602648363437
37800,625.1258790139683
37890,636.4488605127326
37880,650.3614158908185
37855,608.2841274331314
37820,626.8978638238134
37810,622.6651972411487
37805,622.1702632197088
37860,613.0687715912261
37815,405.89102632699604
37865,601.0625111450461
37990,525.7382186939028
37958,606.8757399494681
37975,563.7296437515473
37980,542.7411153497522
37993,543.2277792313215
37950,577.0408896015472
37901,565.7206422035314
37900,564.2450917278367
37948,598.3600739882463
37925,558.9906180754417
37930,571.0975538602852
37960,560.104340601591
37940,586.4187949449068
37920,558.1930741284552
37970,560.4974498155958
37903,563.8187189271406
37904,562.1654734933022
37968,607.3540881121102
37905,575.4492600613393
37902,565.0077620457432
37928,521.18133203812
37926,543.2825976657615
37910,517.8638645470596
37973,593.7424190205561
37922,529.7695833208207
37965,593.181504871461
37945,580.6095201531043
37997,515.5852353321425
37952,574.2773993776796
37955,594.0079177566821
37927,527.9749414264966
38025,439.519224554452
38050,439.91000716144924
38057,438.15225975477836
38037,441.90792111018084
38040,441.8435989321277
38030,441.57336357997616
38045,441.7996905721756
38082,438.7339044544856
38017,438.4207060175696
38080,438.88984300675185
38035,440.75720110999634
38022,440.8086399851834
38072,437.2783147747589
38066,437.96107928682534
38060,438.9566430277718
38070,437.2831883723781
38065,438.12738253106505
38010,439.3296371260201
38026,441.0876915212719
38067,437.719584135154
38015,439.23838235622947
38056,438.059580400237
38036,441.234962177134
38041,442.979047777909
38020,439.8366694071219
38061,438.7060099970432
38081,440.0915100766674
38038,441.5965251953265
38055,439.34076921734936
38071,436.842260307409
38031,442.02111733957025
38046,444.4997120878037
38064,436.30314170762307
38051,441.137538357549
38073,437.8615213842532
38048,441.8485971375335
38183,434.5017964343722
38184,436.2155103935832
38190,455.2777256786906
38170,400.26521933406445
38140,404.49878205768516
38180,432.19491816096956
38182,437.3656566790261
38181,432.487844499101
38120,461.77537746147016
38175,392.9920905603889
38106,439.5067778469743
38195,452.7314190301811
38108,464.69654315974446
38185,473.42475490141686
38150,431.57070809544587
38130,445.7431668162247
38110,473.7990045449953
38178,384.57159974550103
38160,376.1203030852127
38198,452.8802959767782
38270,446.9545824871984
38280,497.69780179601986
38200,481.25213964365355
38220,489.62797386500085
38230,516.2703135163462
38295,503.6129633152127
38292,904.3733609501032
38260,492.01478757569555
38240,480.6742082482589
38288,487.0927715427251
38290,523.0717625287069
38210,463.2970959902965
38282,509.70206151948605
38250,450.00790136796735
38205,343.49292970112225
38272,473.23690555304347
38294,544.3160857545331
38320,411.93353033057497
38300,390.99703960735314
38360,366.31605300035676
38307,391.60874141353446
38304,390.48376708887326
38301,386.79916513026535
38350,387.40656549290634
38380,352.18346182315554
38370,345.85860770807363
38302,388.3747209950889
38390,338.6023512211722
38305,393.56527577514254
38303,388.8211444308696
38308,389.56387392353105
38310,428.07472637573824
38325,452.01905474271604
38328,451.9371307298715
38400,349.04079481182134
38401,345.3596870744085
38415,348.1572042481926
38440,319.1041530439856
38411,351.76433651262954
38406,344.31774654420803
38414,352.54877828436827
38410,352.5617130771811
38408,349.6824231514829
38413,351.0364347199252
38465,322.3972268286797
38425,354.90965966014
38405,345.7531683262074
38412,352.66601012555736
38475,355.9431625939608
38435,322.3306316504268
38441,318.92404910508856
38402,344.58171337732097
38480,322.1201229939812
38407,348.1185477409724
38447,317.224867827039
38433,346.0083988899888
38442,318.3133803127791
38446,320.0027719511275
38443,316.8030441445536
38444,316.53738916491994
38445,317.11010321658864
38420,356.8673404220457
38490,360.33902755055993
38421,348.392981026152
38430,323.4372471412937
38460,318.0453140922726
38455,306.1003907969571
38470,300.9247605806502
38409,350.04056481065936
38439,372.61895209159405
38500,329.04301811989967
38540,305.3009869228045
38525,328.55664138156374
38550,307.91224520108705
38570,237.23442906381936
38510,358.2761046501726
38520,345.744339381021
38530,295.27858060032173
38600,193.59822432811333
38610,128.26466982222948
38649,237.4712062523492
38650,225.59952880895474
38660,162.23449557837424
38654,202.09596218503947
38625,93.78150622498404
38640,212.5081735953196
38680,196.5645970522712
38690,203.92127461165416
38630,181.4635837510871
38658,177.30090036927064
38606,812.8906840879137
38607,197.23233430738216
38603,196.01080946305436
38689,252.74898469470077
38665,134.85430360377455
38602,195.13763242283392
38776,174.6181425210888
38702,344.36735761761554
38750,333.10902410565285
38755,273.8258457674973
38770,286.41767171240673
38700,346.63545625711276
38780,267.75222692758126
38740,365.5627084697599
38706,348.40017193829624
38701,343.5859827698645
38705,346.3124985670797
38747,364.44478679004874
38790,360.39174700940976
38703,345.5403672706203
38720,369.39979825619486
38730,360.72209835786117
38748,365.6777981611934
38779,245.16957836711177
38794,351.8642118621561
38742,363.41273378079217
38760,392.2421362490984
38741,366.4201290930694
38744,363.3633055590331
38743,362.0014330624496
38745,363.17262306468814
38785,291.05568139720657
38717,306.91311527957134
38735,376.7798419457216
38749,357.9759429946583
38775,265.6924476321401
38773,286.3984395965062
38738,815.1284013114064
38711,366.37664828196847
38772,296.088634008272
38800,438.92752993482594
38840,396.05729562685747
38880,413.0974205288799
38810,418.5799608006029
38845,393.04208585303036
38870,434.1005814364309
38860,406.480148849123
38805,464.83500287650054
38803,440.660543891957
38819,552.7172038429911
38950,445.0266183167194
38960,469.08220610867045
38900,511.50298029629647
38990,496.3115394130314
38910,540.3370084186182
38970,471.68530050718607
38930,500.1512013077062
38980,497.99885911129013
39190,556.0990009722071
39100,535.5632000542103
39150,574.7978086097725
39185,543.3176580081328
39130,541.636097025396
39170,592.8982785677748
39155,557.903223760108
39120,531.625561987801
39140,584.9766565624799
39112,530.4091489768601
39180,559.5915542101608
39165,581.7432473157413
39188,537.9883650364425
39160,574.9925491311543
39135,560.2761602343708
39110,513.9430770858098
39153,554.6717374881308
39113,533.8936222008437
39175,645.3646803703838
39237,460.5843613893242
39260,395.6241426109275
39270,362.65671206183913
39250,426.5290682497067
39205,394.19467173420924
39200,468.84364310904016
39280,361.703772090647
39210,482.73965640583447
39230,462.89450180022044
39290,312.5293988374695
39243,501.46048983920264
39220,468.23325889928
39240,456.5734254548412
39219,468.41966701432233
39295,287.1720121050841
39215,494.1072433193458
39265,621.3430308916533
39238,438.5686422999471
39248,468.1077299585467
39207,409.8456773267205
39245,519.2769282853042
39365,372.9588981282981
39370,405.74514645266146
39300,329.882773865674
39330,377.5884567959207
39338,342.8937898395322
39398,498.5403380666463
39335,391.9666040142943
39315,237.68369528723892
39390,464.3599961544207
39314,252.41390292343536
39328,320.53190757616557
39318,328.30495904908474
39347,403.0981904421727
39350,344.1362555947908
39387,429.7952981280445
39378,413.2100137584288
39320,341.1588731104774
39360,381.8444221496298
39355,400.6487451935563
39340,394.09897481847867
39380,419.87715863552995
39336,360.37179982578886
39373,404.85342406862947
39363,456.3261365022246
39397,474.5291196150056
39317,299.61909957897666
39344,400.3241034535636
39385,344.38865098648216
39325,318.62407056636505
39404,449.59443844254605
39400,446.26621738011846
39440,495.5041202061003
39401,452.6745278533293
39403,444.9686584249088
39480,383.3809245058681
39402,449.5778679330445
39430,421.0298860116351
39445,494.88785133781454
39442,494.91819366846886
39437,388.85903756313496
39460,430.427648886837
39408,444.78901292648004
39450,416.87902080191986
39406,449.61526243138707
39475,424.35610083273247
39470,418.4008717599117
39490,344.0609224613361
39495,411.83931752410246
39473,469.4577965603791
39492,379.6859642463986
39455,403.65199441975017
39472,453.99454754427046
39465,394.83242848668726
39467,438.28598748185186
39478,442.05934392915793
39458,463.60902843530766
39447,496.0778674576897
39497,404.6311588610362
39417,456.41668006092544
39414,699.9036958759361
39489,380.8891495973429
39425,413.4210221969163
39407,445.47855565283777
39405,449.4729013667515
39416,445.61011994050597
39530,577.0895631803802
39550,610.3387503343105
39540,635.6215989966994
39527,544.6500326810036
39518,542.0958178204619
39508,459.3227258764355
39520,525.1382688746509
39555,663.9404855119697
39535,605.1799746781729
39560,605.2925544658411
39594,512.9850819244975
39500,546.9913205665979
39516,540.0263117759505
39510,557.0818894206591
39529,523.9191695141707
39526,534.9098956262243
39570,545.3484349814249
39596,543.6572772066595
39580,480.5925656253598
39558,579.5760634474607
39573,570.743307759127
39568,585.8210080616975
39525,495.8755361864205
39563,662.810850744459
39565,610.266242389406
39598,551.543077930729
39547,586.5292083268797
39569,650.670644441511
39536,615.3177718389564
39590,478.82461941397383
39553,664.5962568255211
39505,522.0748190642197
39517,522.0124591049101
39592,467.3500302737865
39575,585.1220156800546
39597,1642.57544673876
39538,571.2052209538712
39585,500.7207646819681
39523,521.4906761132248
39670,586.6209907438063
39680,615.6951667897066
39630,608.2379121189493
39600,637.2762587554738
39650,591.0226349125318
39690,664.553776122344
39660,578.8673490750379
39625,692.7402773214708
39635,620.7797946756965
39648,612.5344701467799
39642,582.1943768791119
39644,611.0667364076568
39620,692.5339629414912
39628,658.7001440627187
39685,640.9733821526295
39665,558.8324073921087
39645,622.5455121185784
39615,694.8992349131527
39688,646.7577167801346
39695,675.0957259873998
39663,582.2468496557823
39640,598.3250772911742
39678,617.5673856345743
39655,577.4121966084441
39610,665.7301358940086
39602,642.7586944065133
39623,617.9184035641993
39629,665.5205580670124
39662,546.5514454637821
39664,819.7259886076132
39780,644.175546916484
39700,648.541325980512
39740,625.6515608603142
39728,678.2861416856045
39707,624.1497278500914
39725,674.0487358232915
39720,670.4256783728243
39705,628.8300621450265
39750,606.7345978617357
39735,655.9444246025471
39784,634.7131115756459
39765,613.046556228701
39755,597.6855660554229
39775,638.0615272014429
39730,649.2038530270904
39710,677.6929911249292
39770,605.9595788693829
39715,668.2519831557626
39785,677.1777925618707
39790,639.2779072472441
39745,621.2088500510182
39703,641.675839545432
39741,634.957517025604
39708,609.9837033678785
39795,625.1993907269259
39723,624.5618125329456
39718,672.704162370268
39742,626.0896511134741
39716,668.2885529893667
39704,783.6513630657806
39706,349.05204243172267
39711,804.899108938811
39802,723.35129863114
39880,761.0194721685881
39827,692.0792797067613
39890,745.2350523825178
39860,839.791765993429
39875,798.4612013212004
39820,671.9070444650056
39801,723.187381738885
39818,702.9104363157251
39803,721.814259760982
39800,722.1328380840495
39830,710.6774035375021
39815,691.6275790891654
39862,801.6775039990601
39893,723.2861061970899
39810,683.229513510677
39840,725.5887872853019
39870,758.2210504226799
39873,783.4382954869874
39825,690.9980711282158
39817,738.6055487097885
39868,848.278956699849
39855,752.9512853443252
39835,714.062455829857
39864,792.8761721969242
39895,772.4517133230031
39874,784.3395518184188
39804,721.0873220260165
39814,761.9253411160695
39878,802.1223795386029
39850,768.1643087057103
39816,704.9493293199739
39823,652.6221358380965
39885,748.6935886049165
39837,716.0002915099171
39888,617.4125472206924
39812,707.4024102354351
39826,678.7675154053521
39848,757.6041249997669
39865,792.7387433491903
39809,742.6559092367427
39813,696.4291072350749
39866,773.7025300575004
39807,821.5598664126968
39960,743.1786899022551
39970,712.4364734144494
39900,775.9996209166179
39915,770.7217077748784
39920,829.6072907891215
39990,692.9013648292215
39925,855.2432572586958
39912,742.1971060073008
39935,833.9231002303462
39930,818.0760784396662
39950,793.0669112664102
39980,689.3109605647854
39917,789.0283479405689
39999,690.4794188159756
39945,809.390965204245
39940,792.2227070451491
39928,834.0561486486981
39931,818.0227266178009
39995,706.5710635604843
39923,1573.5219458962679
39955,804.6472925391395
39948,821.6128156622751
40080,1060.3523893898973
40060,1061.2363962772783
40070,1061.4131542971384
40081,1059.631246337391
40015,1062.0340661006844
40040,1061.543016146036
40050,1062.74688393142
40055,1063.0353735923584
40010,1062.0650836867503
40020,1061.9519796214731
40045,1062.7399708477546
40025,1061.7356498518166
40024,1061.5164579960838
40130,1059.2199249600021
40100,1060.9064602603644
40140,1059.3137779482258
40150,1059.8605958687099
40110,1060.5910061286836
40170,1060.9939755209482
40155,1060.3617378761435
40157,1060.2718103385455
40105,1061.1573069517488
40240,1061.9599002090706
40220,1062.6931409466974
40255,1063.9977521887013
40270,1064.1621450356984
40296,1064.6097691402983
40290,1063.2807615551233
40279,1065.9336254005702
40286,1063.7926696475224
40250,1063.580590256629
40280,1066.0030046826503
40231,1062.2312225872536
40285,1063.6037270135255
40260,1063.7092163969123
40230,1061.8945525125553
40243,1062.7069648092768
40265,1065.0148549718654
40295,1063.7177539519475
40251,1064.197454785286
40210,1061.008627840659
40283,1063.46655764196
40276,1064.7515849745084
40226,1060.661847487769
40241,1063.23681895162
40221,1062.5238892185341
40252,1063.6286044274514
40275,1063.279020197002
40223,1062.2671345013332
40253,1064.2227450717332
40213,1061.4053935823683
40254,1064.0087228901118
40215,1061.5660032642559
40245,1062.280551914163
40349,1065.8336889910327
40310,1065.601022551954
40342,1065.7156078871863
40354,1066.476114843018
40320,1064.5242894881906
40335,1065.2808439300813
40391,1067.1996691700851
40321,1064.7501635027525
40301,1063.304380557504
40355,1070.7003082246151
40315,1065.4840493308975
40393,1066.486245849915
40353,1066.8568015623002
40325,1064.3175662074361
40300,1063.5892811643969
40375,1064.9401627568222
40323,1063.8190909479456
40330,1065.9831110033956
40366,1065.4795270854356
40390,1067.2951359260787
40370,1064.9408386699179
40340,1065.5814498762343
40385,1066.9558253074824
40368,1064.434069402697
40365,1065.3048199899367
40352,1066.271412473725
40302,1063.7271167475265
40350,1066.3891825074609
40313,1065.0457157598248
40327,1065.3876345122521
40367,1064.9668221282216
40394,1066.6288605837137
40318,1064.801801241186
40357,1066.5861737123332
40314,1064.8109690987412
40396,1073.1055007117782
40386,1067.3528578492203
40387,1066.9996018460458
40411,1063.9951327791387
40444,1064.0925328918681
40455,1064.4458228519047
40436,1065.0648803887398
40421,1065.6127201034674
40445,1064.2195730059375
40470,1066.5045309266868
40430,1064.761246297866
40415,1063.6870345811924
40450,1065.5040150805464
40425,1063.5639135995223
40451,1064.6387061510438
40440,1064.2135604305213
40435,1064.6714260808328
40414,1063.4446917951054
40484,1067.7523276225834
40454,1065.385184979513
40490,1067.8384851373182
40420,1065.5573066721265
40487,1067.2172053466113
40460,1063.0633643431247
40480,1067.1166250225504
40483,1066.833172710534
40410,1064.3348683293937
40433,1077.8542263278973
40720,1069.5603665320762
40713,1065.408148236135
40717,1067.3248921698737
40730,1070.9428670338696
40750,1069.2720662586398
40725,1069.573962390178
40710,1067.0644648708517
40715,1069.1850965659933
40735,1069.6643823285344
40760,1080.6332940196974
40726,1077.332978003139
40718,1068.3887114357804
40731,1073.3874935953907
40711,1068.3781897094818
40740,1069.8868327135933
40800,1070.043141662463
40820,1069.4020105212865
40810,1071.039036220774
40830,1061.4161204099003
41181,1069.7834900287205
41100,1067.2856139457997
41194,1069.2882635532505
41192,1068.5772292622696
41180,1068.388973189371
41152,1066.7977012912372
41150,1066.6368901420494
41120,1067.7053334256948
41195,1068.4005864830315
41130,1067.8283094809226
41197,1068.0872688727063
41185,1067.5273968970585
41110,1067.137386934665
41190,1067.353048304887
41204,1067.9494330658677
41205,1069.866376460321
41250,1071.1527831997341
41245,1071.396460212802
41280,1068.5689970585856
41270,1063.4819061848277
41207,1069.3449700876818
41213,1070.3328612233227
41230,1068.5929998862478
41215,1070.9454608407814
41225,1068.9059259381154
41231,1068.6298659171805
41211,1069.771660799813
41260,1073.5045277475692
41200,1068.2934854269242
41295,1069.8296144611402
41275,1067.9084676533328
41253,1070.8973259379438
41235,1070.000865120072
41214,1070.1972035997649
41219,1069.22647955105
41218,1070.2363677019466
41290,1069.3997366232115
41227,1067.746294507703
41297,1068.8696886203395
41233,1070.223066869584
41291,1069.167982508851
41247,1070.6939801221554
41220,1068.5839166409512
41210,1069.4170326199385
41217,1070.8447971571213
41285,1068.166936414505
41262,1074.4188739362287
41340,1075.101373420288
41322,1073.193832449214
41351,1074.923271269026
41385,1072.6128955226511
41339,1076.286789322109
41315,1070.9795950803207
41349,1072.176801287999
41320,1071.853766523135
41310,1072.7364301384057
41311,1069.4070317984067
41390,1071.736260969625
41386,1072.009908049822
41370,1073.9743786414745
41342,1075.4567907861313
41321,1076.200729440154
41341,1075.6008082899223
41350,1073.6813278681807
41330,1073.1041733544332
41307,1068.2777548470979
41300,1073.477026592897
41335,1074.4074602021883
41387,1061.7893043051038
41336,1071.2188616525516
41308,1064.895510338552
41345,1077.9841136822802
41388,1072.970288780447
41306,1065.1145779913777
41343,1076.4680286386451
41301,1072.764177304283
41338,1074.5599154921222
41305,1073.0932384647483
41337,1080.379571597908
41333,1072.7270290023428
41334,1073.5083398716513
41410,1069.8304001835618
41490,1074.2277223875876
41480,1078.3528480395778
41402,1063.8533371209319
41483,1081.0334558523236
41400,1064.4153281697786
41500,1080.0167466817122
41502,1080.1951587978858
41510,1080.3294902915195
41520,1082.245577300127
41505,1071.1853985953164
41515,1077.2444129772148
41590,1066.1953908984278
41650,1076.5110518731105
41680,1073.947395150984
41635,1080.2437340426193
41630,1070.889732427212
41620,1078.5151510701476
41640,1077.5381723877297
41600,1081.241347091257
41613,1074.523703642244
41610,1078.386987373542
41603,1083.5868454883478
41615,1077.4375114244488
41611,1078.763176457943
41612,1076.6912562799623
41651,1075.2066187203695
41681,1073.1665994450975
41750,1068.4306480801029
41701,1074.0984838094182
41760,1068.1483282788736
41720,1069.4386957732706
41705,1069.569832630202
41706,1068.4425825884189
41740,1073.2340005551403
41710,1071.0894792056902
41745,1073.9654777564406
41770,1068.6095495673524
41730,1079.2566409147637
41741,1072.183719264718
41717,1083.4678108458352
41815,1066.3288587200475
41830,1065.6597181868476
41810,1067.5132999676428
41825,1065.9857578721414
41820,1067.4983734716561
41800,1066.3086907124434
41915,1064.0486418433813
41940,1063.1549701204979
41950,1062.5332122588782
41905,1064.8272650408635
41925,1064.6719252738965
41920,1064.0274578572937
41900,1064.5550877536432
41927,1064.4292978983008
41906,1063.9281995198246
41970,1061.8121177412677
41980,1062.3713851206169
41941,1063.9367325611734
42600,1061.048870267406
42702,1084.483088450248
42701,1086.0932752737958
42700,1087.718317247125
42709,1088.1964932254966
42722,1082.7850933933837
42703,1083.9877584419858
42710,1088.4118172229535
42712,1082.6045595942796
42739,1081.3901218780693
42706,1086.2432203139545
42738,1082.4709064448502
42711,1085.393008945678
42708,1087.484496060179
42707,1086.2754743984494
42740,1081.4586213271891
42721,1082.4241320102162
42704,1084.948310037057
42713,1087.1278236597323
42705,1085.6707895554528
42714,1086.828439402856
42717,1083.2320557855921
42733,1084.406349900805
42840,1093.5333544373243
42850,1095.7582245745575
42800,1090.57553371277
42809,1091.6438266998061
42808,1090.6599453578629
42804,1089.3613814601986
42805,1091.278124516843
42807,1090.5170882883292
42801,1091.9918278832927
42810,1094.887308253409
42802,1091.4335680180466
42806,1089.91485245252
42820,1117.9352938057918
42803,1090.623221768765
42841,1089.8056982739222
42833,733.4549197380309
42835,1103.353074800982
42849,1088.7764442593066
42827,1116.3028162176397
43700,1081.081280803552
43815,1070.2264287927385
43850,1080.696746314717
43805,1069.3224444652913
43810,1069.5635111397103
43813,1072.5304200082098
43820,1069.7441349205244
43825,1069.9020093561464
43806,1071.144421766717
43840,1069.2635803326493
43843,1077.5990793922442
43845,1077.1515518258761
43900,1057.9607924982272
44009,1042.0194216526588
44050,1045.7601402555345
44034,1044.0782261706913
44004,1043.1847005569605
44091,1043.4134973326827
44056,1046.7147888482514
44003,1044.1999176999568
44020,1044.144719140772
44051,1045.1546858111449
44032,1043.8934132396184
44053,1042.8451779512986
44088,1043.7440789522946
44062,1044.0307165400566
44089,1044.6770479211473
44057,1048.0831702054268
44059,1047.2878195390397
44006,1041.6751873637013
44085,1048.1865054198615
44077,1045.945573511174
44024,1042.6351536865088
44066,1047.5244376465237
44090,1043.9363955246938
44095,1044.5461987448498
44065,1047.3094060789306
44076,1044.8827805508272
44075,1045.0255647309955
44001,1043.6636061251124
44071,1047.5470279941885
44007,1041.515790678816
44002,1043.314729648545
44054,1045.4222085841145
44036,1046.3899169368456
44005,1042.3858986573232
44078,1046.6330298953465
44031,1043.3542875025876
44023,1042.900008737605
44022,1042.802376489701
44033,1044.511970712576
44044,1043.0099827363654
44021,1043.9044353413833
44052,1046.052596119502
44008,1042.0200584908384
44094,1045.9024009022608
44082,1046.9459437499613
44086,1049.9818136152828
44028,1043.1416715926043
44013,1040.3763170514467
44092,1042.7494092362726
44096,1046.7748797865495
44072,1050.3092936347084
44067,1048.9368553610918
44073,1051.7073290455878
44079,1047.2813200744483
44055,1045.9815466163618
44010,1041.7661442063857
44063,1043.2385268947864
44045,1045.6653065431226
44061,1045.209780683099
44046,1043.6362365071836
44070,1045.548959956558
44025,1041.6333992032858
44035,1044.0590558896229
44097,1048.0182496752116
44043,1046.3717096749294
44042,1042.3005089430237
44018,1043.6078784801173
44030,1042.1003038855333
44038,1045.9280448660554
44019,1041.695786071786
44190,1006.6876066508801
44150,1056.2167921161724
44160,1042.3764215872668
44180,1020.3077575291641
